site,date,year,month,sst_mean
VIC,1911-07-16,1911,7,12.676494598388672
VIC,1911-08-16,1911,8,13.032952785491943
VIC,1911-09-16,1911,9,13.079553604125977
VIC,1911-10-16,1911,10,13.912510395050049
VIC,1911-11-16,1911,11,14.70575475692749
VIC,1911-12-16,1911,12,16.036280155181885
VIC,1912-01-16,1912,1,16.595210075378418
VIC,1912-02-15,1912,2,18.664036750793457
VIC,1912-03-16,1912,3,18.71865463256836
VIC,1912-04-16,1912,4,16.759516716003418
VIC,1912-05-16,1912,5,15.273220539093018
VIC,1912-06-16,1912,6,14.749171733856201
VIC,1912-07-16,1912,7,13.475659847259521
VIC,1912-08-16,1912,8,12.861109256744385
VIC,1912-09-16,1912,9,12.54629135131836
VIC,1912-10-16,1912,10,13.55152416229248
VIC,1912-11-16,1912,11,14.888383388519287
VIC,1912-12-16,1912,12,16.150941848754883
VIC,1913-01-16,1913,1,17.304572105407715
VIC,1913-02-15,1913,2,18.01763343811035
VIC,1913-03-16,1913,3,17.798425674438477
VIC,1913-04-16,1913,4,17.385794639587402
VIC,1913-05-16,1913,5,15.797988414764404
VIC,1913-06-16,1913,6,14.464507102966309
VIC,1913-07-16,1913,7,13.032501220703125
VIC,1913-08-16,1913,8,12.550976753234863
VIC,1913-09-16,1913,9,12.946728706359863
VIC,1913-10-16,1913,10,13.638084411621094
VIC,1913-11-16,1913,11,14.426444053649902
VIC,1913-12-16,1913,12,15.9871244430542
VIC,1914-01-16,1914,1,17.337629318237305
VIC,1914-02-15,1914,2,18.238903999328613
VIC,1914-03-16,1914,3,19.431522369384766
VIC,1914-04-16,1914,4,17.636171340942383
VIC,1914-05-16,1914,5,15.615930080413818
VIC,1914-06-16,1914,6,14.700548648834229
VIC,1914-07-16,1914,7,13.666233539581299
VIC,1914-08-16,1914,8,12.591582298278809
VIC,1914-09-16,1914,9,13.26740550994873
VIC,1914-10-16,1914,10,14.206206798553467
VIC,1914-11-16,1914,11,15.336309909820557
VIC,1914-12-16,1914,12,15.928736686706543
VIC,1915-01-16,1915,1,17.484684944152832
VIC,1915-02-15,1915,2,18.570796966552734
VIC,1915-03-16,1915,3,18.535015106201172
VIC,1915-04-16,1915,4,17.19244384765625
VIC,1915-05-16,1915,5,15.470128536224365
VIC,1915-06-16,1915,6,14.458679676055908
VIC,1915-07-16,1915,7,12.87837553024292
VIC,1915-08-16,1915,8,12.62126350402832
VIC,1915-09-16,1915,9,12.626094818115234
VIC,1915-10-16,1915,10,12.755346775054932
VIC,1915-11-16,1915,11,14.008913516998291
VIC,1915-12-16,1915,12,15.574387550354004
VIC,1916-01-16,1916,1,17.16818332672119
VIC,1916-02-15,1916,2,18.384891510009766
VIC,1916-03-16,1916,3,18.28226661682129
VIC,1916-04-16,1916,4,17.57205104827881
VIC,1916-05-16,1916,5,15.421955585479736
VIC,1916-06-16,1916,6,14.24713659286499
VIC,1916-07-16,1916,7,12.883625030517578
VIC,1916-08-16,1916,8,12.694084167480469
VIC,1916-09-16,1916,9,12.713759422302246
VIC,1916-10-16,1916,10,13.418045043945313
VIC,1916-11-16,1916,11,14.18069839477539
VIC,1916-12-16,1916,12,15.882612228393555
VIC,1917-01-16,1917,1,17.188639640808105
VIC,1917-02-15,1917,2,18.451241493225098
VIC,1917-03-16,1917,3,18.542343139648438
VIC,1917-04-16,1917,4,16.92796230316162
VIC,1917-05-16,1917,5,14.943166732788086
VIC,1917-06-16,1917,6,14.032862186431885
VIC,1917-07-16,1917,7,12.657461166381836
VIC,1917-08-16,1917,8,12.813582420349121
VIC,1917-09-16,1917,9,13.224343299865723
VIC,1917-10-16,1917,10,13.312114238739014
VIC,1917-11-16,1917,11,14.308434963226318
VIC,1917-12-16,1917,12,15.52861213684082
VIC,1918-01-16,1918,1,16.64296054840088
VIC,1918-02-15,1918,2,17.570920944213867
VIC,1918-03-16,1918,3,18.097780227661133
VIC,1918-04-16,1918,4,17.01131820678711
VIC,1918-05-16,1918,5,15.072416305541992
VIC,1918-06-16,1918,6,13.995289325714111
VIC,1918-07-16,1918,7,13.242624759674072
VIC,1918-08-16,1918,8,12.664081573486328
VIC,1918-09-16,1918,9,12.927937507629395
VIC,1918-10-16,1918,10,13.750457286834717
VIC,1918-11-16,1918,11,14.895657062530518
VIC,1918-12-16,1918,12,15.823987007141113
VIC,1919-01-16,1919,1,17.590572357177734
VIC,1919-02-15,1919,2,18.555171012878418
VIC,1919-03-16,1919,3,18.07406997680664
VIC,1919-04-16,1919,4,17.338194847106934
VIC,1919-05-16,1919,5,15.805123329162598
VIC,1919-06-16,1919,6,14.91091537475586
VIC,1919-07-16,1919,7,13.1492280960083
VIC,1919-08-16,1919,8,12.695652961730957
VIC,1919-09-16,1919,9,12.814486503601074
VIC,1919-10-16,1919,10,13.048081874847412
VIC,1919-11-16,1919,11,14.264429569244385
VIC,1919-12-16,1919,12,15.898612022399902
VIC,1920-01-16,1920,1,17.56728172302246
VIC,1920-02-15,1920,2,18.319748878479004
VIC,1920-03-16,1920,3,18.4639949798584
VIC,1920-04-16,1920,4,17.669944763183594
VIC,1920-05-16,1920,5,15.629750728607178
VIC,1920-06-16,1920,6,13.9925537109375
VIC,1920-07-16,1920,7,13.209375381469727
VIC,1920-08-16,1920,8,12.041217803955078
VIC,1920-09-16,1920,9,12.648855209350586
VIC,1920-10-16,1920,10,13.221206665039063
VIC,1920-11-16,1920,11,14.83480978012085
VIC,1920-12-16,1920,12,16.522798538208008
VIC,1921-01-16,1921,1,17.815831184387207
VIC,1921-02-15,1921,2,18.791078567504883
VIC,1921-03-16,1921,3,18.124829292297363
VIC,1921-04-16,1921,4,17.413890838623047
VIC,1921-05-16,1921,5,15.917962074279785
VIC,1921-06-16,1921,6,14.603950023651123
VIC,1921-07-16,1921,7,13.798449516296387
VIC,1921-08-16,1921,8,12.783236026763916
VIC,1921-09-16,1921,9,13.209513187408447
VIC,1921-10-16,1921,10,13.736999988555908
VIC,1921-11-16,1921,11,14.918057918548584
VIC,1921-12-16,1921,12,16.30908489227295
VIC,1922-01-16,1922,1,18.015151023864746
VIC,1922-02-15,1922,2,18.544180870056152
VIC,1922-03-16,1922,3,18.69252872467041
VIC,1922-04-16,1922,4,17.396745681762695
VIC,1922-05-16,1922,5,15.639145374298096
VIC,1922-06-16,1922,6,15.171029567718506
VIC,1922-07-16,1922,7,13.586353778839111
VIC,1922-08-16,1922,8,12.930383682250977
VIC,1922-09-16,1922,9,12.95003604888916
VIC,1922-10-16,1922,10,13.924962997436523
VIC,1922-11-16,1922,11,14.167983055114746
VIC,1922-12-16,1922,12,16.189711570739746
VIC,1923-01-16,1923,1,17.121814727783203
VIC,1923-02-15,1923,2,18.051291465759277
VIC,1923-03-16,1923,3,18.763998985290527
VIC,1923-04-16,1923,4,17.69443416595459
VIC,1923-05-16,1923,5,15.791528224945068
VIC,1923-06-16,1923,6,14.230733394622803
VIC,1923-07-16,1923,7,12.775627613067627
VIC,1923-08-16,1923,8,12.772220611572266
VIC,1923-09-16,1923,9,13.275962352752686
VIC,1923-10-16,1923,10,13.2222580909729
VIC,1923-11-16,1923,11,14.12972116470337
VIC,1923-12-16,1923,12,15.943285942077637
VIC,1924-01-16,1924,1,16.847012519836426
VIC,1924-02-15,1924,2,17.798934936523438
VIC,1924-03-16,1924,3,17.588979721069336
VIC,1924-04-16,1924,4,16.636411666870117
VIC,1924-05-16,1924,5,15.430848121643066
VIC,1924-06-16,1924,6,13.324211120605469
VIC,1924-07-16,1924,7,12.448941707611084
VIC,1924-08-16,1924,8,12.562865257263184
VIC,1924-09-16,1924,9,12.711367130279541
VIC,1924-10-16,1924,10,13.20919418334961
VIC,1924-11-16,1924,11,14.348796367645264
VIC,1924-12-16,1924,12,15.51779556274414
VIC,1925-01-16,1925,1,17.597030639648438
VIC,1925-02-15,1925,2,17.839427947998047
VIC,1925-03-16,1925,3,18.228919982910156
VIC,1925-04-16,1925,4,17.375539779663086
VIC,1925-05-16,1925,5,14.925851345062256
VIC,1925-06-16,1925,6,14.709569454193115
VIC,1925-07-16,1925,7,13.17210865020752
VIC,1925-08-16,1925,8,12.431889057159424
VIC,1925-09-16,1925,9,12.076991081237793
VIC,1925-10-16,1925,10,12.781378746032715
VIC,1925-11-16,1925,11,14.336048126220703
VIC,1925-12-16,1925,12,15.421600341796875
VIC,1926-01-16,1926,1,16.758953094482422
VIC,1926-02-15,1926,2,17.49166202545166
VIC,1926-03-16,1926,3,18.13353729248047
VIC,1926-04-16,1926,4,17.480205535888672
VIC,1926-05-16,1926,5,14.894473552703857
VIC,1926-06-16,1926,6,13.990294933319092
VIC,1926-07-16,1926,7,13.176380157470703
VIC,1926-08-16,1926,8,12.498714447021484
VIC,1926-09-16,1926,9,13.052682876586914
VIC,1926-10-16,1926,10,13.536550045013428
VIC,1926-11-16,1926,11,14.488650798797607
VIC,1926-12-16,1926,12,15.747424125671387
VIC,1927-01-16,1927,1,17.778278350830078
VIC,1927-02-15,1927,2,18.285573959350586
VIC,1927-03-16,1927,3,17.494617462158203
VIC,1927-04-16,1927,4,16.853317260742188
VIC,1927-05-16,1927,5,14.653894901275635
VIC,1927-06-16,1927,6,13.413548946380615
VIC,1927-07-16,1927,7,13.106858730316162
VIC,1927-08-16,1927,8,12.369179725646973
VIC,1927-09-16,1927,9,12.663458824157715
VIC,1927-10-16,1927,10,13.726353168487549
VIC,1927-11-16,1927,11,14.595310688018799
VIC,1927-12-16,1927,12,16.414525032043457
VIC,1928-01-16,1928,1,18.126550674438477
VIC,1928-02-15,1928,2,18.71709156036377
VIC,1928-03-16,1928,3,19.570980072021484
VIC,1928-04-16,1928,4,17.968676567077637
VIC,1928-05-16,1928,5,15.394089221954346
VIC,1928-06-16,1928,6,13.931405067443848
VIC,1928-07-16,1928,7,13.465712547302246
VIC,1928-08-16,1928,8,12.697524547576904
VIC,1928-09-16,1928,9,12.452844619750977
VIC,1928-10-16,1928,10,12.87475299835205
VIC,1928-11-16,1928,11,14.434961318969727
VIC,1928-12-16,1928,12,15.97626781463623
VIC,1929-01-16,1929,1,17.203177452087402
VIC,1929-02-15,1929,2,18.70308208465576
VIC,1929-03-16,1929,3,18.025245666503906
VIC,1929-04-16,1929,4,16.981670379638672
VIC,1929-05-16,1929,5,15.497776508331299
VIC,1929-06-16,1929,6,13.489808559417725
VIC,1929-07-16,1929,7,12.354948043823242
VIC,1929-08-16,1929,8,11.801905155181885
VIC,1929-09-16,1929,9,11.852399826049805
VIC,1929-10-16,1929,10,13.03857421875
VIC,1929-11-16,1929,11,14.479639053344727
VIC,1929-12-16,1929,12,15.453567028045654
VIC,1930-01-16,1930,1,17.27806282043457
VIC,1930-02-15,1930,2,18.9542236328125
VIC,1930-03-16,1930,3,17.822269439697266
VIC,1930-04-16,1930,4,16.740023612976074
VIC,1930-05-16,1930,5,15.191173553466797
VIC,1930-06-16,1930,6,14.182737350463867
VIC,1930-07-16,1930,7,13.24757432937622
VIC,1930-08-16,1930,8,12.40731143951416
VIC,1930-09-16,1930,9,12.459444046020508
VIC,1930-10-16,1930,10,13.487884521484375
VIC,1930-11-16,1930,11,14.089008808135986
VIC,1930-12-16,1930,12,16.337377548217773
VIC,1931-01-16,1931,1,16.68972110748291
VIC,1931-02-15,1931,2,17.919008255004883
VIC,1931-03-16,1931,3,17.508854866027832
VIC,1931-04-16,1931,4,16.716139793395996
VIC,1931-05-16,1931,5,15.828965187072754
VIC,1931-06-16,1931,6,14.379962921142578
VIC,1931-07-16,1931,7,12.722327709197998
VIC,1931-08-16,1931,8,12.707721710205078
VIC,1931-09-16,1931,9,12.305676937103271
VIC,1931-10-16,1931,10,13.162948608398438
VIC,1931-11-16,1931,11,14.55507516860962
VIC,1931-12-16,1931,12,15.696311473846436
VIC,1932-01-16,1932,1,17.24131965637207
VIC,1932-02-15,1932,2,18.308156967163086
VIC,1932-03-16,1932,3,18.33139705657959
VIC,1932-04-16,1932,4,16.937664031982422
VIC,1932-05-16,1932,5,15.54478931427002
VIC,1932-06-16,1932,6,14.068475723266602
VIC,1932-07-16,1932,7,13.161333560943604
VIC,1932-08-16,1932,8,12.64884614944458
VIC,1932-09-16,1932,9,13.361515522003174
VIC,1932-10-16,1932,10,12.86280345916748
VIC,1932-11-16,1932,11,14.902905464172363
VIC,1932-12-16,1932,12,15.902242660522461
VIC,1933-01-16,1933,1,17.603830337524414
VIC,1933-02-15,1933,2,17.95187759399414
VIC,1933-03-16,1933,3,17.254253387451172
VIC,1933-04-16,1933,4,16.581095695495605
VIC,1933-05-16,1933,5,15.322826385498047
VIC,1933-06-16,1933,6,13.919965267181396
VIC,1933-07-16,1933,7,12.867859363555908
VIC,1933-08-16,1933,8,12.48221492767334
VIC,1933-09-16,1933,9,12.693719863891602
VIC,1933-10-16,1933,10,13.883275985717773
VIC,1933-11-16,1933,11,14.440190315246582
VIC,1933-12-16,1933,12,16.596452713012695
VIC,1934-01-16,1934,1,18.00540542602539
VIC,1934-02-15,1934,2,18.18639850616455
VIC,1934-03-16,1934,3,18.764379501342773
VIC,1934-04-16,1934,4,17.57562828063965
VIC,1934-05-16,1934,5,15.801535606384277
VIC,1934-06-16,1934,6,14.398704051971436
VIC,1934-07-16,1934,7,13.340350151062012
VIC,1934-08-16,1934,8,13.19375228881836
VIC,1934-09-16,1934,9,13.028698921203613
VIC,1934-10-16,1934,10,14.358294486999512
VIC,1934-11-16,1934,11,15.138833999633789
VIC,1934-12-16,1934,12,16.60522174835205
VIC,1935-01-16,1935,1,17.721038818359375
VIC,1935-02-15,1935,2,18.127053260803223
VIC,1935-03-16,1935,3,18.42229652404785
VIC,1935-04-16,1935,4,17.12598705291748
VIC,1935-05-16,1935,5,15.609842777252197
VIC,1935-06-16,1935,6,14.062095165252686
VIC,1935-07-16,1935,7,13.283127784729004
VIC,1935-08-16,1935,8,12.401576042175293
VIC,1935-09-16,1935,9,12.784634113311768
VIC,1935-10-16,1935,10,13.502220630645752
VIC,1935-11-16,1935,11,14.626970767974854
VIC,1935-12-16,1935,12,16.51882839202881
VIC,1936-01-16,1936,1,17.745604515075684
VIC,1936-02-15,1936,2,18.767266273498535
VIC,1936-03-16,1936,3,18.468679428100586
VIC,1936-04-16,1936,4,16.730917930603027
VIC,1936-05-16,1936,5,14.992658138275146
VIC,1936-06-16,1936,6,14.077950477600098
VIC,1936-07-16,1936,7,12.77758264541626
VIC,1936-08-16,1936,8,12.746099472045898
VIC,1936-09-16,1936,9,12.742314338684082
VIC,1936-10-16,1936,10,13.498345375061035
VIC,1936-11-16,1936,11,14.316309928894043
VIC,1936-12-16,1936,12,16.506648063659668
VIC,1937-01-16,1937,1,16.961349487304688
VIC,1937-02-15,1937,2,18.131690979003906
VIC,1937-03-16,1937,3,17.949040412902832
VIC,1937-04-16,1937,4,17.020849227905273
VIC,1937-05-16,1937,5,15.68832540512085
VIC,1937-06-16,1937,6,13.948163032531738
VIC,1937-07-16,1937,7,12.585109233856201
VIC,1937-08-16,1937,8,13.04208517074585
VIC,1937-09-16,1937,9,12.964976787567139
VIC,1937-10-16,1937,10,14.847218990325928
VIC,1937-11-16,1937,11,15.624946117401123
VIC,1937-12-16,1937,12,16.704994201660156
VIC,1938-01-16,1938,1,17.83159828186035
VIC,1938-02-15,1938,2,19.07144546508789
VIC,1938-03-16,1938,3,18.237104415893555
VIC,1938-04-16,1938,4,17.94043254852295
VIC,1938-05-16,1938,5,16.52136993408203
VIC,1938-06-16,1938,6,14.708401203155518
VIC,1938-07-16,1938,7,13.341835975646973
VIC,1938-08-16,1938,8,13.552206993103027
VIC,1938-09-16,1938,9,12.720836639404297
VIC,1938-10-16,1938,10,13.990665435791016
VIC,1938-11-16,1938,11,15.234809875488281
VIC,1938-12-16,1938,12,16.632923126220703
VIC,1939-01-16,1939,1,18.105690002441406
VIC,1939-02-15,1939,2,19.050612449645996
VIC,1939-03-16,1939,3,18.697020530700684
VIC,1939-04-16,1939,4,18.17629337310791
VIC,1939-05-16,1939,5,16.44682025909424
VIC,1939-06-16,1939,6,14.84653902053833
VIC,1939-07-16,1939,7,13.447961807250977
VIC,1939-08-16,1939,8,13.17218542098999
VIC,1939-09-16,1939,9,13.338844299316406
VIC,1939-10-16,1939,10,14.494956493377686
VIC,1939-11-16,1939,11,15.696373462677002
VIC,1939-12-16,1939,12,16.124113082885742
VIC,1940-01-16,1940,1,17.36806583404541
VIC,1940-02-15,1940,2,18.10957622528076
VIC,1940-03-16,1940,3,18.23082733154297
VIC,1940-04-16,1940,4,17.461820602416992
VIC,1940-05-16,1940,5,15.663444519042969
VIC,1940-06-16,1940,6,14.19789457321167
VIC,1940-07-16,1940,7,13.013883590698242
VIC,1940-08-16,1940,8,12.93210220336914
VIC,1940-09-16,1940,9,12.881359100341797
VIC,1940-10-16,1940,10,13.668081283569336
VIC,1940-11-16,1940,11,15.109060287475586
VIC,1940-12-16,1940,12,16.597862243652344
VIC,1941-01-16,1941,1,18.532564163208008
VIC,1941-02-15,1941,2,19.02117156982422
VIC,1941-03-16,1941,3,18.736507415771484
VIC,1941-04-16,1941,4,17.979350090026855
VIC,1941-05-16,1941,5,16.22829246520996
VIC,1941-06-16,1941,6,15.040539741516113
VIC,1941-07-16,1941,7,13.723375797271729
VIC,1941-08-16,1941,8,13.593706130981445
VIC,1941-09-16,1941,9,13.166633605957031
VIC,1941-10-16,1941,10,14.126831531524658
VIC,1941-11-16,1941,11,15.60006046295166
VIC,1941-12-16,1941,12,17.34248638153076
VIC,1942-01-16,1942,1,18.11481475830078
VIC,1942-02-15,1942,2,18.828421592712402
VIC,1942-03-16,1942,3,19.035654067993164
VIC,1942-04-16,1942,4,17.710227012634277
VIC,1942-05-16,1942,5,16.777280807495117
VIC,1942-06-16,1942,6,15.036664485931396
VIC,1942-07-16,1942,7,13.494930744171143
VIC,1942-08-16,1942,8,13.01783275604248
VIC,1942-09-16,1942,9,13.462133407592773
VIC,1942-10-16,1942,10,14.10133171081543
VIC,1942-11-16,1942,11,15.100810527801514
VIC,1942-12-16,1942,12,16.652236938476563
VIC,1943-01-16,1943,1,18.131065368652344
VIC,1943-02-15,1943,2,19.079297065734863
VIC,1943-03-16,1943,3,18.650278091430664
VIC,1943-04-16,1943,4,17.821943283081055
VIC,1943-05-16,1943,5,16.72191619873047
VIC,1943-06-16,1943,6,15.054914951324463
VIC,1943-07-16,1943,7,14.103875160217285
VIC,1943-08-16,1943,8,13.579582214355469
VIC,1943-09-16,1943,9,13.337883949279785
VIC,1943-10-16,1943,10,13.912956714630127
VIC,1943-11-16,1943,11,15.607685089111328
VIC,1943-12-16,1943,12,17.15386199951172
VIC,1944-01-16,1944,1,18.055938720703125
VIC,1944-02-15,1944,2,19.387422561645508
VIC,1944-03-16,1944,3,18.527153968811035
VIC,1944-04-16,1944,4,17.589693069458008
VIC,1944-05-16,1944,5,16.301542282104492
VIC,1944-06-16,1944,6,14.742289543151855
VIC,1944-07-16,1944,7,13.700124740600586
VIC,1944-08-16,1944,8,14.006832122802734
VIC,1944-09-16,1944,9,13.682133197784424
VIC,1944-10-16,1944,10,13.369456768035889
VIC,1944-11-16,1944,11,15.151559829711914
VIC,1944-12-16,1944,12,17.083237648010254
VIC,1945-01-16,1945,1,17.7105655670166
VIC,1945-02-15,1945,2,18.866297721862793
VIC,1945-03-16,1945,3,18.128028869628906
VIC,1945-04-16,1945,4,17.700318336486816
VIC,1945-05-16,1945,5,16.211291790008545
VIC,1945-06-16,1945,6,15.048288822174072
VIC,1945-07-16,1945,7,14.076124668121338
VIC,1945-08-16,1945,8,13.422707557678223
VIC,1945-09-16,1945,9,13.178133010864258
VIC,1945-10-16,1945,10,13.815707206726074
VIC,1945-11-16,1945,11,15.751935482025146
VIC,1945-12-16,1945,12,17.48523712158203
VIC,1946-01-16,1946,1,18.54007911682129
VIC,1946-02-15,1946,2,19.222658157348633
VIC,1946-03-16,1946,3,18.935821533203125
VIC,1946-04-16,1946,4,18.158639907836914
VIC,1946-05-16,1946,5,16.110416412353516
VIC,1946-06-16,1946,6,13.590800762176514
VIC,1946-07-16,1946,7,13.183359146118164
VIC,1946-08-16,1946,8,12.311914443969727
VIC,1946-09-16,1946,9,12.5757417678833
VIC,1946-10-16,1946,10,13.601515293121338
VIC,1946-11-16,1946,11,14.942684650421143
VIC,1946-12-16,1946,12,15.625237464904785
VIC,1947-01-16,1947,1,17.548813819885254
VIC,1947-02-15,1947,2,18.786922454833984
VIC,1947-03-16,1947,3,18.23139762878418
VIC,1947-04-16,1947,4,17.420068740844727
VIC,1947-05-16,1947,5,15.96385908126831
VIC,1947-06-16,1947,6,14.278167724609375
VIC,1947-07-16,1947,7,13.200929164886475
VIC,1947-08-16,1947,8,13.206705093383789
VIC,1947-09-16,1947,9,12.622036933898926
VIC,1947-10-16,1947,10,12.966673851013184
VIC,1947-11-16,1947,11,14.944810390472412
VIC,1947-12-16,1947,12,15.98676872253418
VIC,1948-01-16,1948,1,17.427839279174805
VIC,1948-02-15,1948,2,18.299468994140625
VIC,1948-03-16,1948,3,17.925640106201172
VIC,1948-04-16,1948,4,17.57806968688965
VIC,1948-05-16,1948,5,15.456392765045166
VIC,1948-06-16,1948,6,14.014790058135986
VIC,1948-07-16,1948,7,13.045712947845459
VIC,1948-08-16,1948,8,12.73630666732788
VIC,1948-09-16,1948,9,12.223971366882324
VIC,1948-10-16,1948,10,13.079207420349121
VIC,1948-11-16,1948,11,14.636684894561768
VIC,1948-12-16,1948,12,16.107486724853516
VIC,1949-01-16,1949,1,18.147689819335938
VIC,1949-02-15,1949,2,18.50811767578125
VIC,1949-03-16,1949,3,18.132551193237305
VIC,1949-04-16,1949,4,17.440194129943848
VIC,1949-05-16,1949,5,15.064024448394775
VIC,1949-06-16,1949,6,13.960624694824219
VIC,1949-07-16,1949,7,14.069687843322754
VIC,1949-08-16,1949,8,12.796947479248047
VIC,1949-09-16,1949,9,13.27181100845337
VIC,1949-10-16,1949,10,13.334525108337402
VIC,1949-11-16,1949,11,14.94248104095459
VIC,1949-12-16,1949,12,16.383806228637695
VIC,1950-01-16,1950,1,17.478934288024902
VIC,1950-02-15,1950,2,18.104912757873535
VIC,1950-03-16,1950,3,19.058053970336914
VIC,1950-04-16,1950,4,17.95331859588623
VIC,1950-05-16,1950,5,16.729135513305664
VIC,1950-06-16,1950,6,14.842758655548096
VIC,1950-07-16,1950,7,13.764115333557129
VIC,1950-08-16,1950,8,13.467392921447754
VIC,1950-09-16,1950,9,13.499695777893066
VIC,1950-10-16,1950,10,14.344910621643066
VIC,1950-11-16,1950,11,15.14218521118164
VIC,1950-12-16,1950,12,16.78807830810547
VIC,1951-01-16,1951,1,18.27814292907715
VIC,1951-02-15,1951,2,18.679054260253906
VIC,1951-03-16,1951,3,19.200737953186035
VIC,1951-04-16,1951,4,17.310818672180176
VIC,1951-05-16,1951,5,15.188744068145752
VIC,1951-06-16,1951,6,14.727071285247803
VIC,1951-07-16,1951,7,14.069315910339355
VIC,1951-08-16,1951,8,13.470113277435303
VIC,1951-09-16,1951,9,13.62701940536499
VIC,1951-10-16,1951,10,14.49976921081543
VIC,1951-11-16,1951,11,15.632184982299805
VIC,1951-12-16,1951,12,16.780299186706543
VIC,1952-01-16,1952,1,17.60438346862793
VIC,1952-02-15,1952,2,18.985108375549316
VIC,1952-03-16,1952,3,18.411011695861816
VIC,1952-04-16,1952,4,17.22515296936035
VIC,1952-05-16,1952,5,16.27579116821289
VIC,1952-06-16,1952,6,14.743977069854736
VIC,1952-07-16,1952,7,13.736932277679443
VIC,1952-08-16,1952,8,13.179394721984863
VIC,1952-09-16,1952,9,12.210712909698486
VIC,1952-10-16,1952,10,13.500858306884766
VIC,1952-11-16,1952,11,14.74556016921997
VIC,1952-12-16,1952,12,15.942622184753418
VIC,1953-01-16,1953,1,17.97812843322754
VIC,1953-02-15,1953,2,19.063984870910645
VIC,1953-03-16,1953,3,18.942252159118652
VIC,1953-04-16,1953,4,17.529634475708008
VIC,1953-05-16,1953,5,15.721497058868408
VIC,1953-06-16,1953,6,14.362969398498535
VIC,1953-07-16,1953,7,13.264380931854248
VIC,1953-08-16,1953,8,12.991425037384033
VIC,1953-09-16,1953,9,12.851722240447998
VIC,1953-10-16,1953,10,13.528968334197998
VIC,1953-11-16,1953,11,15.305278301239014
VIC,1953-12-16,1953,12,15.800943374633789
VIC,1954-01-16,1954,1,18.215869903564453
VIC,1954-02-15,1954,2,18.532551765441895
VIC,1954-03-16,1954,3,17.879115104675293
VIC,1954-04-16,1954,4,17.437663078308105
VIC,1954-05-16,1954,5,15.305749893188477
VIC,1954-06-16,1954,6,14.138763427734375
